,Unnamed: 0,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
371,371,371,8,26,0,0,26,33,36,1
372,372,372,0,13,0,0,13,36,36,1
373,373,373,5,4,1,0,35,33,36,1
374,374,374,14,29,0,0,29,35,36,1
375,375,375,4,15,2,3,31,33,36,1
376,376,376,14,23,0,0,0,36,35,1
377,377,377,4,26,0,0,26,33,36,1
378,378,378,12,24,0,0,24,33,36,1
379,379,379,1,22,0,0,22,33,36,1
380,380,380,0,22,1,0,0,33,36,1
381,381,381,6,0,1,0,35,33,36,1
382,382,382,14,14,0,0,14,33,36,1
383,383,383,14,27,0,0,0,36,34,1
384,384,384,3,32,0,0,32,33,36,1
385,385,385,7,26,2,7,8,33,36,1
386,386,386,7,13,1,0,7,33,36,1
387,387,387,14,20,0,0,1,36,36,1
388,388,388,12,9,0,0,9,34,36,1
389,389,389,14,31,0,0,0,36,35,1
390,390,390,14,9,0,0,9,32,36,1
391,391,391,3,1,1,0,1,33,36,1
392,392,392,10,25,0,0,25,33,36,1
393,393,393,1,2,1,0,0,33,36,1
394,394,394,14,31,0,0,31,36,34,1
395,395,395,14,26,0,0,0,36,36,1
396,396,396,14,22,0,0,0,36,35,1
397,397,397,1,4,0,0,4,33,36,1
398,398,398,3,2,1,0,26,33,36,1
399,399,399,0,33,1,0,0,33,36,1
400,400,400,6,15,1,0,28,33,36,1
401,401,401,7,26,2,11,3,33,36,1
402,402,402,10,26,2,3,13,35,36,1
403,403,403,2,32,0,0,32,33,36,1
404,404,404,9,15,0,0,15,33,36,1
405,405,405,4,1,1,0,35,33,36,1
406,406,406,6,14,0,0,14,33,36,1
407,407,407,5,35,0,0,35,33,36,1
408,408,408,6,3,0,0,3,33,36,1
409,409,409,12,8,0,0,8,36,36,1
410,410,410,0,27,1,0,15,33,36,1
411,411,411,0,35,1,0,32,33,36,1
412,412,412,8,32,0,0,32,33,36,1
413,413,413,7,22,0,0,22,33,36,1
414,414,414,7,29,0,0,29,32,36,1
415,415,415,0,12,0,0,12,33,36,1
416,416,416,9,33,2,11,15,34,36,1
417,417,417,4,33,2,53,14,33,36,1
418,418,418,4,26,2,5,32,33,36,1
419,419,419,6,33,2,9,24,33,36,1
420,420,420,6,3,0,0,3,33,36,1
421,421,421,12,8,1,0,8,34,36,1
422,422,422,2,26,2,7,7,34,36,1
423,423,423,1,24,0,0,24,33,36,1
424,424,424,13,26,2,6,3,36,36,1
425,425,425,9,13,0,0,13,33,36,1
426,426,426,1,16,1,0,16,33,36,1
427,427,427,6,4,1,0,33,33,36,1
428,428,428,10,4,0,0,4,33,36,1
429,429,429,3,26,2,19,14,33,36,1
430,430,430,14,29,0,0,29,36,34,1
431,431,431,14,10,0,0,10,34,36,1
432,432,432,0,3,0,0,3,33,36,1
433,433,433,10,26,2,34,8,33,36,1
434,434,434,6,16,0,0,16,33,36,1
435,435,435,6,13,0,0,13,33,36,1
436,436,436,2,11,0,0,11,33,36,1
437,437,437,7,9,0,0,9,33,36,1
438,438,438,3,8,0,0,8,32,36,1
439,439,439,12,35,0,0,35,34,36,1
440,440,440,11,36,0,0,36,33,36,1
441,441,441,14,27,0,0,1,36,19,1
442,442,442,12,4,1,0,2,36,36,1
443,443,443,11,33,0,0,33,35,36,1
444,444,444,14,31,0,0,0,36,35,1
445,445,445,1,18,2,10,20,33,36,1
446,446,446,11,2,1,0,0,33,36,1
447,447,447,0,7,1,0,11,33,36,1
448,448,448,14,14,0,0,14,33,36,1
449,449,449,12,26,2,13,36,33,36,1
450,450,450,3,8,0,0,8,33,36,1
451,451,451,8,14,0,0,14,35,36,1
452,452,452,5,16,0,0,16,33,36,1
453,453,453,6,15,2,0,1,34,36,1
454,454,454,0,24,1,0,0,33,36,1
455,455,455,2,26,2,2,9,36,36,1
456,456,456,6,12,0,0,12,33,36,1
457,457,457,0,12,1,0,36,33,36,1
458,458,458,4,15,2,3,2,33,36,1
459,459,459,13,2,1,0,0,33,36,1
460,460,460,13,2,1,0,0,33,36,1
461,461,461,7,14,0,0,14,33,36,1
462,462,462,3,26,2,3,14,32,36,1
463,463,463,0,5,1,0,33,33,36,1
464,464,464,13,2,1,0,0,33,36,1
465,465,465,14,27,0,0,1,36,34,1
466,466,466,13,2,1,0,1,33,36,1
467,467,467,5,15,0,0,15,33,36,1
468,468,468,14,17,0,0,0,36,35,1
469,469,469,14,3,0,0,3,36,33,1
470,470,470,14,22,0,0,34,36,35,1
471,471,471,9,16,0,0,16,34,36,1
472,472,472,5,18,2,1,2,33,36,1
473,473,473,7,17,0,0,17,33,36,1
474,474,474,0,17,1,0,26,33,36,1
475,475,475,2,33,2,3,15,33,36,1
476,476,476,8,5,1,0,0,34,36,1
477,477,477,13,2,1,0,0,33,36,1
478,478,478,7,14,0,0,14,33,36,1
479,479,479,5,14,0,0,14,33,36,1
480,480,480,3,4,1,0,4,33,36,1
481,481,481,14,26,0,0,26,36,36,1
482,482,482,3,28,2,3,16,33,36,1
483,483,483,14,20,0,0,20,33,36,1
484,484,484,1,26,2,10,14,33,36,1
485,485,485,4,15,0,0,15,33,36,1
486,486,486,10,15,0,0,15,34,36,1
487,487,487,9,26,2,2,26,34,36,1
488,488,488,14,19,1,0,25,33,36,1
489,489,489,8,26,2,7,8,33,36,1
490,490,490,3,17,0,0,17,33,36,1
491,491,491,14,29,0,0,0,36,36,1
492,492,492,13,30,0,0,30,34,36,1
493,493,493,4,28,2,5,16,33,36,1
494,494,494,5,9,0,0,9,32,36,1
495,495,495,4,11,1,0,30,33,36,1
496,496,496,6,2,1,0,7,35,36,1
497,497,497,4,4,0,0,4,33,36,1
498,498,498,0,13,1,0,0,33,36,1
499,499,499,1,26,2,1,8,33,36,1
500,500,500,10,6,1,0,0,34,36,1
501,501,501,7,14,0,0,14,33,36,1
502,502,502,7,9,0,0,9,33,36,1
503,503,503,5,8,1,0,8,33,36,1
504,504,504,10,17,0,0,17,33,36,1
505,505,505,2,18,2,33,8,33,36,1
506,506,506,11,22,0,0,24,36,36,1
507,507,507,9,22,0,0,22,34,36,1
508,508,508,14,31,0,0,31,36,34,1
509,509,509,14,17,0,0,17,36,36,1
510,510,510,0,7,1,0,0,33,36,1
511,511,511,8,23,1,0,0,33,36,1
512,512,512,8,35,0,0,35,34,36,1
513,513,513,6,20,0,0,20,33,36,1
514,514,514,13,2,1,0,0,33,36,1
515,515,515,3,16,0,0,16,33,36,1
516,516,516,6,5,1,0,33,33,36,1
517,517,517,3,9,1,0,35,33,36,1
518,518,518,8,22,0,0,21,36,36,1
519,519,519,13,2,1,0,0,33,36,1
520,520,520,7,33,0,0,33,33,36,1
521,521,521,14,14,0,0,14,35,36,1
522,522,522,5,17,0,0,17,34,36,1
523,523,523,3,16,0,0,16,33,36,1
524,524,524,5,22,0,0,22,33,36,1
525,525,525,2,26,2,2,3,33,36,1
526,526,526,5,36,0,0,36,33,36,1
527,527,527,12,2,1,0,2,33,36,1
528,528,528,8,9,0,0,9,33,36,1
529,529,529,7,30,0,0,30,33,36,1
530,530,530,10,35,0,0,35,33,36,1
531,531,531,6,33,2,14,31,33,36,1
532,532,532,5,33,2,13,35,33,36,1
533,533,533,14,29,0,0,0,36,35,1
534,534,534,8,26,2,9,9,33,36,1
535,535,535,10,33,2,21,26,35,36,1
536,536,536,3,26,0,0,26,33,36,1
537,537,537,4,12,0,0,12,33,36,1
538,538,538,9,17,0,0,17,33,36,1
539,539,539,8,15,0,0,15,33,36,1
540,540,540,11,3,1,0,24,36,36,1
541,541,541,13,2,1,0,0,33,36,1
542,542,542,2,6,1,0,33,33,36,1
543,543,543,14,29,0,0,0,36,35,1
544,544,544,1,33,2,1,4,33,36,1
545,545,545,0,24,1,0,4,33,36,1
546,546,546,1,14,0,0,14,33,36,1
547,547,547,1,8,1,0,14,33,36,1
548,548,548,14,22,0,0,3,36,35,1
549,549,549,4,26,2,1,11,33,36,1
550,550,550,6,16,0,0,16,33,36,1
551,551,551,4,33,0,0,33,33,36,1
552,552,552,0,15,1,0,0,33,36,1
553,553,553,6,7,1,0,0,33,36,1
554,554,554,4,16,0,0,16,33,36,1
555,555,555,6,26,2,11,14,33,36,1
556,556,556,9,26,0,0,26,33,36,1
557,557,557,6,23,1,0,20,33,36,1
558,558,558,14,29,0,0,0,36,36,1
559,559,559,8,17,0,0,17,34,36,1
560,560,560,8,14,0,0,14,33,36,1
561,561,561,9,33,2,4,11,33,36,1
562,562,562,7,2,1,0,22,34,36,1
563,563,563,3,31,0,0,31,33,36,1
564,564,564,0,9,0,0,9,33,36,1
565,565,565,12,23,1,0,0,35,36,1
566,566,566,7,8,1,0,14,33,36,1
567,567,567,10,21,0,0,21,33,36,1
568,568,568,3,26,2,1,17,33,36,1
569,569,569,4,23,1,0,31,33,36,1
570,570,570,6,26,2,4,17,33,36,1
571,571,571,10,31,0,0,31,33,36,1
572,572,572,12,2,1,0,2,33,36,1
573,573,573,13,2,1,0,0,33,36,1
574,574,574,2,21,1,0,29,33,36,1
575,575,575,5,26,0,0,26,35,36,1
576,576,576,0,15,0,0,15,34,36,1
577,577,577,7,18,0,0,18,33,36,1
578,578,578,11,34,0,0,34,33,36,1
579,579,579,4,33,2,30,9,33,36,1
580,580,580,7,23,1,0,33,33,36,1
581,581,581,6,7,1,0,33,33,36,1
582,582,582,14,1,0,0,0,36,35,1
583,583,583,11,26,2,5,3,34,36,1
584,584,584,13,2,1,0,0,32,36,1
585,585,585,6,3,1,0,36,33,36,1
586,586,586,4,13,0,0,13,33,36,1
587,587,587,4,26,2,5,8,33,36,1
588,588,588,6,13,1,0,26,33,36,1
589,589,589,5,33,2,22,9,33,36,1
590,590,590,6,26,2,12,14,30,36,1
591,591,591,8,7,1,0,15,34,36,1
592,592,592,14,11,0,0,11,36,34,1
593,593,593,14,0,0,0,0,36,32,1
594,594,594,12,14,0,0,14,36,36,1
595,595,595,14,1,0,0,0,36,35,1
596,596,596,11,30,0,0,30,33,36,1
597,597,597,14,33,0,0,26,36,36,1
598,598,598,5,26,2,3,17,33,36,1
599,599,599,4,23,1,0,31,33,36,1
600,600,600,10,36,0,0,36,33,36,1
601,601,601,14,33,0,0,0,36,36,1
602,602,602,14,0,0,0,0,36,32,1
603,603,603,13,2,1,0,0,33,36,1
604,604,604,14,35,0,0,35,33,36,1
605,605,605,7,22,0,0,1,36,36,1
606,606,606,4,7,1,0,1,34,36,1
607,607,607,8,26,2,14,13,32,36,1
608,608,608,4,17,0,0,17,33,36,1
609,609,609,8,4,1,0,22,33,36,1
610,610,610,9,26,2,2,35,32,36,1
611,611,611,13,26,0,0,26,33,36,1
612,612,612,3,1,0,0,4,36,36,1
613,613,613,5,15,1,0,0,33,36,1
614,614,614,7,28,2,31,16,33,36,1
615,615,615,14,33,0,0,0,36,36,1
616,616,616,8,34,0,0,34,33,36,1
617,617,617,8,35,0,0,35,33,36,1
618,618,618,11,1,0,0,2,36,36,1
619,619,619,14,33,0,0,1,36,36,1
620,620,620,0,16,0,0,16,34,36,1
621,621,621,7,3,1,0,17,34,36,1
622,622,622,4,33,0,0,33,33,36,1
623,623,623,7,26,0,0,26,33,36,1
624,624,624,0,24,1,0,2,33,36,1
625,625,625,10,31,0,0,31,33,36,1
626,626,626,14,29,0,0,0,36,36,1
627,627,627,12,2,1,0,2,33,36,1
628,628,628,14,26,0,0,9,36,36,1
629,629,629,12,33,2,9,35,34,36,1
630,630,630,9,9,1,0,0,34,36,1
